CENTROID_ID,cust_code,total_visit,total_spend
2,CUST0000262123,3,23.200000000000003
4,CUST0000477051,2,28.249999999999993
5,CUST0000357700,1,1.42
5,CUST0000778529,1,0.86
5,CUST0000798710,1,5.4300000000000006
5,CUST0000345919,1,9.39
5,CUST0000680107,1,0.98
5,CUST0000089899,1,2.43
3,CUST0000690490,1,57.000000000000007
5,CUST0000463814,1,11.32
7,CUST0000794328,12,588.89000000000067
3,CUST0000083425,1,39.589999999999996
6,CUST0000122615,8,34.140000000000008
5,CUST0000308719,1,2.1199999999999997
5,CUST0000902675,1,1.78
6,CUST0000058881,8,7.3900000000000006
2,CUST0000500063,4,133.31
4,CUST0000635319,2,15.13
7,CUST0000316509,13,2151.190000000006
5,CUST0000765552,1,1.4100000000000001
4,CUST0000606928,2,25.240000000000002
4,CUST0000759711,2,3.3
6,CUST0000311311,11,132.25999999999996
6,CUST0000305858,7,223.98000000000008
4,CUST0000672790,2,78.920000000000016
5,CUST0000486149,1,11.8
5,CUST0000069958,1,0.8
3,CUST0000182629,1,39.879999999999995
2,CUST0000510132,3,10.3
2,CUST0000067645,3,292.27000000000004
6,CUST0000109131,6,313.81
2,CUST0000627742,5,30.78
2,CUST0000269829,4,5.9599999999999991
5,CUST0000174096,1,2.29
5,CUST0000063026,1,31.42
5,CUST0000506847,1,7.2700000000000005
2,CUST0000843107,6,216.13000000000014
6,CUST0000647012,8,28.069999999999993
2,CUST0000585291,3,9.25
2,CUST0000367810,6,240.18000000000006
5,CUST0000300125,1,1.52
5,CUST0000292926,1,1.6400000000000001
6,CUST0000011121,9,11.420000000000002
5,CUST0000529966,1,0.42
4,CUST0000372113,2,77.869999999999976
4,CUST0000919230,2,13.18
4,CUST0000212722,2,1.47
5,CUST0000771327,1,2.7199999999999998
2,CUST0000136920,6,21.300000000000004
2,CUST0000363524,6,100.31000000000002
2,CUST0000563743,3,32.960000000000008
7,CUST0000415481,12,859.4199999999995
5,CUST0000225249,1,5.01
2,CUST0000689242,3,35.91
5,CUST0000260178,1,0.63
6,CUST0000185462,9,454.82000000000022
2,CUST0000728732,4,61.320000000000007
6,CUST0000448937,10,526.55999999999949
6,CUST0000837294,7,40.999999999999993
4,CUST0000368057,2,41.45
2,CUST0000848593,5,71.740000000000009
2,CUST0000286210,5,81.469999999999985
6,CUST0000314122,9,290.42999999999995
6,CUST0000900749,11,376.8499999999998
2,CUST0000220449,4,5.52
2,CUST0000183156,3,339.31
4,CUST0000642605,2,7.3000000000000007
6,CUST0000384178,11,102.33000000000003
5,CUST0000261098,1,3.33
4,CUST0000971118,2,0.6
1,CUST0000778654,13,3570.1299999999965
7,CUST0000931442,13,835.819999999999
2,CUST0000813347,4,9.12
5,CUST0000170035,1,6.8500000000000005
5,CUST0000626610,1,0.28
5,CUST0000381650,1,1.88
6,CUST0000022116,7,47.660000000000011
5,CUST0000881224,1,28.56
5,CUST0000741858,1,3.86
4,CUST0000156387,2,1.76
4,CUST0000980222,2,12.21
4,CUST0000264310,2,1.87
6,CUST0000804573,6,339.96000000000021
2,CUST0000848359,4,220.64000000000004
2,CUST0000998052,5,55.919999999999995
2,CUST0000642873,5,38.139999999999993
5,CUST0000990110,1,1.6700000000000002
5,CUST0000288282,1,4.37
2,CUST0000364367,5,117.84
4,CUST0000876146,2,30.939999999999998
5,CUST0000172523,1,0.42
7,CUST0000634688,13,1075.5199999999984
5,CUST0000197821,1,20.96
2,CUST0000158273,5,30.660000000000004
2,CUST0000646774,3,8.09
5,CUST0000438603,1,2.99
5,CUST0000933895,1,0.67
6,CUST0000413889,8,572.20000000000027
2,CUST0000100452,5,36.540000000000006
6,CUST0000236161,11,286.40999999999968
4,CUST0000326082,2,7.33
3,CUST0000240230,1,73.069999999999979
5,CUST0000464809,1,4.5600000000000005
5,CUST0000808289,1,0.34
3,CUST0000394257,1,38.41
7,CUST0000281501,13,1248.05
5,CUST0000199239,1,4.86
5,CUST0000314808,1,0.79
6,CUST0000203903,10,437.0499999999999
2,CUST0000117092,3,8.96
6,CUST0000306181,8,402.98999999999995
5,CUST0000879015,1,30.169999999999995
2,CUST0000485541,4,10.930000000000001
4,CUST0000782365,2,21.27
5,CUST0000685785,1,0.98
5,CUST0000986334,1,10.37
4,CUST0000106244,2,0.52
2,CUST0000590099,4,17.9
4,CUST0000222191,2,2.62
3,CUST0000878324,1,60.640000000000008
4,CUST0000392892,2,1.1
6,CUST0000751170,8,394.73999999999972
7,CUST0000020366,12,2089.9399999999937
7,CUST0000578990,13,2162.50000000001
2,CUST0000771206,4,15.510000000000002
6,CUST0000203216,9,424.90999999999974
6,CUST0000813838,8,246.44000000000008
2,CUST0000166864,3,16.519999999999996
2,CUST0000067153,3,28.51
5,CUST0000314887,1,8.24
2,CUST0000369586,5,189.45999999999989
4,CUST0000536697,2,23.820000000000007
2,CUST0000517169,3,101.52000000000005
4,CUST0000266578,2,35.65
4,CUST0000878890,2,1.24
5,CUST0000826930,1,5.76
4,CUST0000124334,2,40.710000000000008
6,CUST0000736203,11,385.07999999999993
4,CUST0000882926,2,27.439999999999998
2,CUST0000075238,5,765.909999999999
4,CUST0000290744,2,5.93
7,CUST0000906157,13,1296.7600000000009
5,CUST0000069554,1,12.670000000000002
2,CUST0000795193,3,65.02
5,CUST0000108850,1,2.51
7,CUST0000694668,13,2168.0300000000034
5,CUST0000925532,1,4.72
5,CUST0000295487,1,4.9
6,CUST0000562261,12,152.43000000000004
2,CUST0000512821,4,33.830000000000005
4,CUST0000092652,2,2.56
7,CUST0000835544,13,1899.2599999999923
5,CUST0000391880,1,4.39
4,CUST0000291913,2,38.620000000000005
5,CUST0000378015,1,29.379999999999995
5,CUST0000959897,1,10.14
2,CUST0000627420,3,114.27999999999999
2,CUST0000269009,4,59.950000000000031
4,CUST0000680451,2,7.32
5,CUST0000460965,1,16.96
5,CUST0000371351,1,4.47
5,CUST0000179503,1,0.01
4,CUST0000328290,2,17.14
7,CUST0000068781,13,562.91
6,CUST0000983946,10,208.71000000000024
5,CUST0000710875,1,0.35
4,CUST0000287957,2,2.3200000000000003
5,CUST0000835289,1,1.76
5,CUST0000508950,1,0.92
5,CUST0000761249,1,1.91
3,CUST0000113277,1,95.57
4,CUST0000706167,2,1.02
4,CUST0000147735,3,2.5700000000000003
1,CUST0000678022,13,3145.4600000000069
5,CUST0000826614,1,2.16
6,CUST0000294517,9,17.559999999999995
5,CUST0000081440,1,0.42
4,CUST0000082927,2,1.02
5,CUST0000249812,1,2.51
7,CUST0000633953,12,1022.1999999999978
6,CUST0000700485,7,19.680000000000007
2,CUST0000553272,5,64.759999999999991
5,CUST0000579677,1,21.25
5,CUST0000433361,1,0.39
2,CUST0000624072,6,32.05
2,CUST0000777817,6,64.160000000000025
4,CUST0000636909,2,2.7800000000000002
5,CUST0000458282,1,1.11
5,CUST0000145194,1,1.65
5,CUST0000188524,1,1.91
7,CUST0000995305,10,1192.8699999999976
4,CUST0000420871,2,11.339999999999996
7,CUST0000787330,12,2036.3999999999958
6,CUST0000151592,11,290.66
5,CUST0000677158,1,0.77
4,CUST0000902055,2,1.62
7,CUST0000641331,13,1650.4499999999932
5,CUST0000637549,1,2.7
6,CUST0000104928,7,74.990000000000009
2,CUST0000094578,3,6.3699999999999992
5,CUST0000586395,1,4.5600000000000005
5,CUST0000246716,1,3.7399999999999998
1,CUST0000206355,13,2965.699999999988
2,CUST0000067983,3,22.480000000000004
2,CUST0000731776,3,91.11999999999999
4,CUST0000208086,2,12.58
3,CUST0000255215,1,51.040000000000006
1,CUST0000329537,13,3192.8199999999915
4,CUST0000485575,2,2.84
2,CUST0000130276,3,8.5699999999999985
1,CUST0000415301,13,2466.3200000000038
5,CUST0000904392,1,5.14
5,CUST0000158179,1,0.48
2,CUST0000861708,5,19.119999999999997
4,CUST0000527989,2,1.96
4,CUST0000909162,2,1.76
2,CUST0000172937,3,11.59
2,CUST0000371462,4,11.41
2,CUST0000124528,5,162.58999999999989
5,CUST0000066186,1,0.86
2,CUST0000530259,6,106.39999999999999
2,CUST0000632364,4,97.980000000000032
6,CUST0000868061,11,427.76000000000045
6,CUST0000722496,7,4.7200000000000006
5,CUST0000153762,1,9.71
7,CUST0000299037,13,262.84999999999991
5,CUST0000773269,1,1.54
6,CUST0000235512,13,227.63999999999984
4,CUST0000675429,2,110.14000000000001
5,CUST0000894317,1,0.35
2,CUST0000687912,4,336.99999999999994
4,CUST0000875754,3,2.08
7,CUST0000021161,9,1928.5900000000038
5,CUST0000279199,1,6.9700000000000006
2,CUST0000262845,4,150.46
5,CUST0000761850,1,0.01
6,CUST0000597333,9,130.13999999999993
2,CUST0000272467,5,95.259999999999991
5,CUST0000080409,1,1.7
7,CUST0000783207,13,2061.719999999993
5,CUST0000018427,1,5.42
6,CUST0000992085,6,662.58999999999946
4,CUST0000818946,2,2.29
4,CUST0000338272,2,51.600000000000009
5,CUST0000864258,1,1.02
6,CUST0000400799,9,496.1099999999999
6,CUST0000806159,9,111.71000000000004
5,CUST0000862205,1,0.3
2,CUST0000654710,3,7.69
5,CUST0000988348,1,3.13
5,CUST0000661689,1,26.04
7,CUST0000141388,13,1501.4100000000026
5,CUST0000256594,1,28.6
5,CUST0000751735,1,6.64
2,CUST0000223376,5,9.5699999999999985
2,CUST0000795634,4,4.9399999999999995
5,CUST0000885419,1,9.6800000000000015
7,CUST0000041050,13,2151.0499999999934
6,CUST0000139923,9,63.02999999999998
6,CUST0000524537,8,348.22999999999962
2,CUST0000328610,5,7.85
4,CUST0000659887,2,0.71000000000000008
5,CUST0000471413,1,0.66
6,CUST0000817553,9,281.11999999999983
2,CUST0000167794,5,7.89
6,CUST0000663284,8,52.909999999999982
1,CUST0000379060,12,2521.6300000000033
5,CUST0000978453,1,0.21
2,CUST0000091579,5,720.40999999999826
4,CUST0000036162,2,5.6999999999999993
5,CUST0000384274,1,4.41
5,CUST0000454726,1,7.85
5,CUST0000655029,1,6.26
6,CUST0000214574,7,44.750000000000007
4,CUST0000546517,3,4.85
6,CUST0000830687,10,352.47000000000008
2,CUST0000942645,4,5.9099999999999993
7,CUST0000464070,13,2289.7000000000035
7,CUST0000186490,12,688.41000000000054
5,CUST0000094693,1,9.84
5,CUST0000674328,1,3.51
4,CUST0000012241,3,4.58
2,CUST0000654513,4,10.86
5,CUST0000375057,1,15.73
4,CUST0000286116,2,10.379999999999997
5,CUST0000966472,1,2.02
5,CUST0000445361,1,9.52
2,CUST0000823489,4,80.190000000000012
5,CUST0000374667,1,8.44
5,CUST0000379064,1,4.05
5,CUST0000350633,1,0.89999999999999991
2,CUST0000719598,3,5.1000000000000005
5,CUST0000151113,1,7.4499999999999993
3,CUST0000826778,1,68.190000000000012
1,CUST0000938246,13,2511.4700000000075
5,CUST0000386607,1,7.49
5,CUST0000354327,1,18.39
6,CUST0000490741,7,108.16000000000003
7,CUST0000820635,13,973.86999999999819
6,CUST0000817000,8,661.77999999999975
2,CUST0000080438,3,165.68999999999997
5,CUST0000173234,1,22.49
5,CUST0000201755,1,1.6099999999999999
5,CUST0000721059,1,28.360000000000003
4,CUST0000559669,2,2.21
5,CUST0000802170,1,1.99
4,CUST0000795837,2,9.15
5,CUST0000841974,1,3.44
7,CUST0000414458,13,1325.9400000000023
5,CUST0000603436,1,19.28
5,CUST0000199419,1,6.1400000000000006
5,CUST0000951528,1,0.97
6,CUST0000056025,11,517.18999999999949
6,CUST0000914368,10,401.54000000000019
2,CUST0000018464,3,10.350000000000001
5,CUST0000209644,1,2.83
5,CUST0000233800,1,0.32
2,CUST0000057105,4,12.919999999999998
5,CUST0000882175,1,0.03
5,CUST0000259688,1,1.84
5,CUST0000263767,1,0.67
6,CUST0000352529,7,320.2500000000004
5,CUST0000390136,1,0.36
5,CUST0000345505,1,12.39
5,CUST0000257994,1,5.6300000000000008
6,CUST0000768789,10,76.119999999999976
5,CUST0000309565,1,0.87000000000000011
2,CUST0000878958,6,9.17
3,CUST0000341862,1,75.120000000000019
6,CUST0000454208,11,206.19999999999987
4,CUST0000961762,2,15.219999999999999
5,CUST0000422922,1,0.92
4,CUST0000902099,2,3.4899999999999998
6,CUST0000886224,5,1340.9700000000018
6,CUST0000913303,7,35.419999999999995
5,CUST0000148471,1,0.33
5,CUST0000454125,1,2.24
5,CUST0000754373,1,2.01
6,CUST0000120273,11,440.88999999999987
4,CUST0000758019,3,1.41
5,CUST0000485870,1,16.310000000000002
5,CUST0000153531,1,0.37
5,CUST0000240334,1,0.27
6,CUST0000953014,7,45.749999999999979
5,CUST0000491604,1,22.770000000000003
5,CUST0000941759,1,22.130000000000003
2,CUST0000546630,6,79.28000000000003
2,CUST0000043884,3,11.14
5,CUST0000514452,1,1.5
5,CUST0000288043,1,1.7
6,CUST0000644562,10,685.54999999999961
7,CUST0000053927,11,1181.0699999999986
2,CUST0000184131,5,29.000000000000004
2,CUST0000578570,3,94.51
2,CUST0000263311,3,29.699999999999996
5,CUST0000324501,1,0.47
5,CUST0000456243,1,3.01
6,CUST0000076365,12,168.00999999999982
2,CUST0000215855,4,14.339999999999998
2,CUST0000343769,4,60.84
2,CUST0000864581,5,72.59
6,CUST0000896914,10,99.52
5,CUST0000958978,1,10.31
2,CUST0000883706,3,6.31
2,CUST0000862349,4,41.45000000000001
7,CUST0000107974,13,2126.0400000000036
6,CUST0000732000,8,398.79999999999984
2,CUST0000875282,3,46.930000000000014
2,CUST0000175184,3,12.719999999999999
5,CUST0000725829,1,0.58000000000000007
2,CUST0000277985,4,51.58
4,CUST0000749642,2,3.26
4,CUST0000502587,3,4.58
5,CUST0000153917,1,6.4799999999999995
5,CUST0000542625,1,5.24
7,CUST0000978339,13,696.21999999999946
5,CUST0000492477,1,1.56
5,CUST0000445720,1,3.9799999999999995
5,CUST0000111827,1,1.04
2,CUST0000453145,3,245.21000000000012
1,CUST0000322562,13,2582.3500000000131
4,CUST0000672477,2,78.230000000000018
5,CUST0000626994,1,18.039999999999996
5,CUST0000266271,1,1.04
2,CUST0000179572,3,132.47
5,CUST0000009369,1,0.4
7,CUST0000575612,12,1631.42
5,CUST0000650619,1,2.26
5,CUST0000785649,1,3.8200000000000003
2,CUST0000420196,3,167.64000000000001
6,CUST0000891571,8,944.75
5,CUST0000533053,1,10.91
7,CUST0000009859,12,1753.6500000000015
6,CUST0000978744,11,93.850000000000023
5,CUST0000184215,1,10.36
1,CUST0000448280,13,4081.2300000000059
4,CUST0000618018,2,3.48
5,CUST0000937533,1,31.450000000000006
7,CUST0000590382,13,1477.1299999999999
5,CUST0000579097,1,0.86
4,CUST0000670645,2,89.720000000000013
6,CUST0000352367,6,1214.6200000000008
4,CUST0000463467,2,2.9299999999999997
2,CUST0000561266,6,184.22000000000003
5,CUST0000765701,1,6.379999999999999
4,CUST0000395191,2,6.5699999999999994
7,CUST0000279355,13,380.58000000000004
6,CUST0000824480,8,193.74
4,CUST0000843590,2,52.170000000000016
5,CUST0000202529,1,1.96
5,CUST0000295013,1,0.63
6,CUST0000831709,9,34.2
6,CUST0000585481,7,27.62
4,CUST0000376498,2,8.48
6,CUST0000037610,9,14.619999999999997
2,CUST0000350600,4,80.990000000000009
5,CUST0000657716,1,0.4
4,CUST0000823682,2,16.05
5,CUST0000659102,1,31.33
5,CUST0000651294,1,0.92999999999999994
2,CUST0000961785,3,6.8
5,CUST0000130205,1,18.37
2,CUST0000665052,5,83.5
7,CUST0000670922,13,499.74999999999949
4,CUST0000451206,2,19.0
6,CUST0000669757,8,125.67000000000003
4,CUST0000988850,2,34.760000000000005
4,CUST0000915013,2,4.2399999999999993
5,CUST0000108976,1,0.84
2,CUST0000374978,3,73.399999999999977
5,CUST0000971444,1,1.21
4,CUST0000075952,2,0.02
7,CUST0000423155,13,1979.499999999998
4,CUST0000352619,2,1.35
5,CUST0000494143,1,2.0
4,CUST0000673847,2,18.96
7,CUST0000355900,12,461.65000000000026
2,CUST0000724403,4,188.53000000000003
7,CUST0000762781,11,606.83000000000015
5,CUST0000062534,1,8.67
7,CUST0000486391,12,1094.9200000000008
5,CUST0000831613,1,0.88
5,CUST0000945029,1,6.68
5,CUST0000815470,1,0.43
5,CUST0000602386,1,4.55
4,CUST0000067672,2,7.9
5,CUST0000951049,1,1.02
4,CUST0000830524,2,152.33999999999997
4,CUST0000579625,2,5.5399999999999991
5,CUST0000784384,1,0.89
5,CUST0000252109,1,2.31
1,CUST0000918353,12,4578.8500000000149
7,CUST0000200083,12,927.05999999999938
5,CUST0000502398,1,3.66
5,CUST0000978257,1,0.91
5,CUST0000295499,1,4.95
2,CUST0000167331,5,29.259999999999998
5,CUST0000700775,1,37.05
5,CUST0000605069,1,32.77
5,CUST0000153421,1,24.7
2,CUST0000953213,3,11.559999999999999
4,CUST0000310750,2,43.259999999999991
5,CUST0000127177,1,4.12
2,CUST0000684306,4,3.2
4,CUST0000120179,2,10.219999999999999
5,CUST0000174131,1,1.47
2,CUST0000624930,4,62.14
7,CUST0000393587,13,1816.5999999999995
5,CUST0000558971,1,14.59
5,CUST0000277124,1,6.54
2,CUST0000820228,3,168.14999999999995
6,CUST0000744797,8,157.58999999999989
2,CUST0000065693,6,11.370000000000001
5,CUST0000686117,1,0.32
2,CUST0000134281,3,11.93
2,CUST0000548730,3,54.02000000000001
2,CUST0000491204,6,53.20000000000001
2,CUST0000165748,4,15.879999999999999
7,CUST0000333347,13,769.49999999999886
2,CUST0000539286,5,176.34
2,CUST0000331116,4,136.35000000000002
5,CUST0000166678,1,1.31
2,CUST0000217471,4,29.660000000000007
5,CUST0000851794,1,3.9499999999999997
4,CUST0000779002,3,3.04
5,CUST0000472952,1,0.89
4,CUST0000441202,2,24.120000000000005
5,CUST0000962216,1,1.77
6,CUST0000429198,9,9.6700000000000017
6,CUST0000189511,8,38.249999999999993
5,CUST0000588824,1,2.63
2,CUST0000768680,6,168.42000000000007
2,CUST0000197322,3,10.45
5,CUST0000046385,1,6.4400000000000013
6,CUST0000359604,8,157.84000000000003
2,CUST0000646780,6,49.95
5,CUST0000559492,1,10.14
5,CUST0000697258,1,0.27
4,CUST0000134682,2,9.48
7,CUST0000506256,13,848.14999999999986
4,CUST0000444916,2,5.67
2,CUST0000873425,6,48.61
5,CUST0000294712,1,25.160000000000004
5,CUST0000738190,1,2.41
7,CUST0000502124,13,529.69999999999936
5,CUST0000286095,1,3.63
5,CUST0000317621,1,9.27
7,CUST0000293073,11,973.28
5,CUST0000859798,1,0.92
4,CUST0000229017,2,60.589999999999996
5,CUST0000672365,1,1.54
4,CUST0000354824,2,5.08
5,CUST0000687125,1,5.34
4,CUST0000686063,2,1.74
5,CUST0000425485,1,1.8900000000000001
2,CUST0000604318,5,120.92000000000002
7,CUST0000828437,13,1885.9900000000068
5,CUST0000413257,1,18.54
5,CUST0000280952,1,4.51
6,CUST0000742399,10,560.80000000000052
6,CUST0000631617,8,350.98
2,CUST0000275219,4,46.379999999999995
4,CUST0000449451,2,22.630000000000003
2,CUST0000026353,4,23.529999999999998
5,CUST0000420309,1,23.33
2,CUST0000139500,3,30.369999999999997
4,CUST0000492415,2,3.42
5,CUST0000749748,1,18.750000000000004
5,CUST0000478503,1,0.01
2,CUST0000345817,4,198.85
6,CUST0000442754,11,67.11999999999999
5,CUST0000885821,1,1.21
4,CUST0000322740,2,1.72
5,CUST0000484734,1,1.4300000000000002
2,CUST0000804061,6,249.59000000000006
6,CUST0000284687,7,59.960000000000015
2,CUST0000590074,6,212.72
5,CUST0000430866,1,7.0
4,CUST0000773601,2,46.379999999999995
2,CUST0000512455,4,159.22
5,CUST0000275829,1,3.64
5,CUST0000268362,1,1.0
6,CUST0000338934,9,800.85999999999854
4,CUST0000816891,2,57.13000000000001
2,CUST0000030719,5,74.799999999999983
1,CUST0000539672,13,5240.3399999999883
2,CUST0000179556,5,3.9
7,CUST0000785895,13,1759.9199999999948
4,CUST0000386032,2,17.53
4,CUST0000976073,2,20.5
2,CUST0000817773,5,26.240000000000002
5,CUST0000020205,1,0.39
5,CUST0000668396,1,1.1600000000000001
6,CUST0000287800,9,105.58000000000011
4,CUST0000462714,2,5.46
5,CUST0000117088,1,0.34
3,CUST0000660477,1,74.460000000000008
4,CUST0000052250,2,14.75
4,CUST0000649952,2,79.179999999999978
5,CUST0000179354,1,0.61
2,CUST0000670422,6,22.679999999999996
7,CUST0000435008,13,996.61000000000013
2,CUST0000056813,5,43.7
4,CUST0000490710,2,78.86
5,CUST0000916399,1,33.38
4,CUST0000244281,2,41.66
5,CUST0000627777,1,1.11
4,CUST0000817762,2,5.87
2,CUST0000839085,6,35.25
2,CUST0000988467,6,107.52
2,CUST0000368124,4,31.700000000000003
5,CUST0000650032,1,3.09
5,CUST0000970601,1,0.57
4,CUST0000381491,2,19.740000000000002
6,CUST0000741711,9,396.32999999999981
4,CUST0000499340,2,82.679999999999978
4,CUST0000633117,2,3.09
5,CUST0000805687,1,0.31
7,CUST0000349165,13,1354.039999999997
2,CUST0000487023,3,16.63
6,CUST0000461563,7,226.01999999999987
2,CUST0000942403,5,48.150000000000006
5,CUST0000356162,1,0.88
2,CUST0000748035,4,29.839999999999989
5,CUST0000481562,1,8.41
4,CUST0000630849,2,129.81000000000006
2,CUST0000903806,6,225.86999999999998
5,CUST0000150376,1,2.86
2,CUST0000175722,4,8.6999999999999975
2,CUST0000908905,6,29.06
5,CUST0000514137,1,1.38
2,CUST0000605140,4,29.899999999999995
4,CUST0000359471,2,1.84
6,CUST0000846782,11,286.29999999999961
5,CUST0000884664,1,9.27
5,CUST0000086742,1,2.44
2,CUST0000106314,6,78.379999999999967
5,CUST0000490976,1,1.37
2,CUST0000357071,4,50.140000000000015
1,CUST0000888591,13,3637.3700000000053
2,CUST0000582787,4,112.98000000000002
2,CUST0000850318,4,15.43
4,CUST0000139488,2,4.75
5,CUST0000324741,1,14.559999999999999
1,CUST0000695334,13,4310.7500000000155
6,CUST0000068151,9,15.969999999999999
6,CUST0000160452,10,337.83000000000015
2,CUST0000938455,6,14.360000000000001
4,CUST0000833188,2,32.98
2,CUST0000402276,6,64.6
5,CUST0000101427,1,10.77
2,CUST0000446352,4,9.6
7,CUST0000735368,13,1536.05
5,CUST0000733679,1,1.46
2,CUST0000245544,4,74.500000000000028
5,CUST0000170620,1,3.9400000000000004
5,CUST0000642390,1,15.150000000000002
2,CUST0000738968,4,385.04000000000013
5,CUST0000917849,1,6.02
6,CUST0000465162,7,889.46000000000072
6,CUST0000483518,7,71.72
2,CUST0000637965,5,43.47
7,CUST0000707553,10,712.04999999999927
5,CUST0000629878,1,16.060000000000002
6,CUST0000747321,8,143.77000000000004
5,CUST0000925677,1,10.419999999999998
5,CUST0000970442,1,12.780000000000001
5,CUST0000926650,1,0.79
5,CUST0000831686,1,3.3099999999999996
2,CUST0000066180,6,110.82
5,CUST0000420556,1,6.66
6,CUST0000429923,8,6.8800000000000008
4,CUST0000490193,2,8.48
4,CUST0000362686,2,37.24
4,CUST0000587593,2,43.82
1,CUST0000312411,12,2510.180000000008
5,CUST0000936026,1,15.290000000000001
5,CUST0000655120,1,2.65
5,CUST0000123905,1,0.39
2,CUST0000528702,3,7.8699999999999992
5,CUST0000019909,1,2.66
7,CUST0000885717,13,2050.5299999999993
5,CUST0000963784,1,9.8999999999999986
5,CUST0000355094,1,2.68
5,CUST0000482251,1,1.52
2,CUST0000559941,6,221.08
5,CUST0000997078,1,4.16
5,CUST0000510825,1,0.28
2,CUST0000580909,4,191.44999999999993
6,CUST0000169355,7,24.840000000000003
2,CUST0000689979,4,140.83000000000007
2,CUST0000639364,5,428.5
5,CUST0000102819,1,2.64
5,CUST0000360838,1,31.57
7,CUST0000523288,12,797.11
4,CUST0000601412,2,43.780000000000008
2,CUST0000178139,4,8.43
6,CUST0000836684,8,77.680000000000035
2,CUST0000200457,5,103.02000000000001
6,CUST0000405731,7,21.95
4,CUST0000593629,2,12.209999999999999
5,CUST0000883113,1,8.63
2,CUST0000648251,6,39.43
4,CUST0000220201,2,5.16
5,CUST0000909214,1,1.19
1,CUST0000848108,13,2968.0299999999984
